H0YE48	Gene_Name	TNNI3K
H0YH26	Gene_Name	KRI1
H0YJY6	Gene_Name	PRMT5
H0YKW3	Gene_Name	KATNBL1
H0YLQ3	Gene_Name	ANKRD17
I0BW53	Gene_Name	HLA-A
I6YW07	Gene_Name	HLA-B
Q5SQ16	Gene_Name	LCN12
R4GMR2	Gene_Name	DPP7
S5CGQ8	Gene_Name	HLA-A
S5FMV1	Gene_Name	APOB
A0A087WTG3	Gene_Name	CUL3
A0A087WUM7	Gene_Name	ZNF57
A0A087WVT9	Gene_Name	NME4
A0A087WZN0	Gene_Name	UBXN8
A0A087X2A2	Gene_Name	MRPL55
D7NNW1	Gene_Name	HLA-C
D7NNW3	Gene_Name	HLA-C
D7NQT9	Gene_Name	HLA-A
M1JPA6	Gene_Name	HLA-A
M1VE86	Gene_Name	LRIG3(NM_001136051)-ROS1
Q14825	Gene_Name	MET
Q15921	Gene_Name	ZNF
Q20BJ8	Gene_Name	CFTR
Q8IXC6	Gene_Name	PROS1
Q96F54	Gene_Name	RELA
Q96PP1	Gene_Name	UGT1A7
Q9NZR9	Gene_Name	EIF4A1
R4GN03	Gene_Name	TRIM8
A0A0X7YL69	Gene_Name	HLA-DQB1
A0A0X7YLE4	Gene_Name	HLA-DPB1
A0A140TA63	Gene_Name	CES1
A0A0X7YTV6	Gene_Name	HLA-B
A0A0X7YYX2	Gene_Name	HLA-DPB1
A0A0X7YVA5	Gene_Name	HLA-B
A0A0X7YVE4	Gene_Name	HLA-C
A0A1C8DS82	Gene_Name	HLA-A
A0A1C8DSS3	Gene_Name	HLA-C
A0A1C8DW83	Gene_Name	HLA-DRB1
A0A1C9UK43	Gene_Name	DARC
A0A1D3TZL9	Gene_Name	HLA-B
A0A2H4G3U7	Gene_Name	HLA-B
A0A2I4PZQ7	Gene_Name	HLA-DQB1
A0A2I4Q052	Gene_Name	HLA-C
A0A2I6J489	Gene_Name	HLA-A
A0A2K4N8H4	Gene_Name	HLA-B
A0A2K4XGJ4	Gene_Name	HLA-C
Q8WXR7	Gene_Name	CRHR1
S4VCD5	Gene_Name	HLA-C
I6M537	Gene_Name	HLA-A
Q496E4	Gene_Name	RPS4Y1
Q4GIK5	Gene_Name	ATPase 6
D2Y6X0	Gene_Name	ND5
D2Y6Y0	Gene_Name	cytb
D9UAW6	Gene_Name	HLA-DQB1
G8GKQ6	Gene_Name	HLA-B
R4IAM6	Gene_Name	CYTB
S4R310	Gene_Name	GALNT6
V5J9X8	Gene_Name	HLA-A
V5KA96	Gene_Name	CNR1
V5NSX8	Gene_Name	HLA-C
A0A023Q8F3	Gene_Name	CYTB
A0A097PID1	Gene_Name	ENAH
A0A0H4LXB0	Gene_Name	HLA-G
D6ML08	Gene_Name	HLA-A
D6RB42	Gene_Name	REEP2
D6RBB4	Gene_Name	SMAD5
D6RD62	Gene_Name	SMAD1
D6RF83	Gene_Name	PDLIM7
D6RHC4	Gene_Name	ANKHD1
D6RJA8	Gene_Name	ACAD9
D6RJD0	Gene_Name	TENT4A
D7NST1	Gene_Name	HLA-DRB1
F6IQS3	Gene_Name	HLA-A
F8W7D4	Gene_Name	PVR
F8WC51	Gene_Name	ARMC12
F8WCL1	Gene_Name	LMBR1
F8WE32	Gene_Name	TAF1B
F8WEL3	Gene_Name	MPV17
F8WFB0	Gene_Name	GRHL1
Q05CV6	Gene_Name	CPS1
Q05DS5	Gene_Name	SFRP1
Q9TPX5	Gene_Name	HLA-A
A0A0B4J295	Gene_Name	BOLA2-SMG1P6
A0A180H6H1	Gene_Name	HLA-C
H7C0F2	Gene_Name	PIGX
H7C1H0	Gene_Name	IGFBP2
Q2VU70	Gene_Name	ABO
Q86XV3	Gene_Name	DIP2C
U5YMJ4	Gene_Name	HLA-A
B1NY96	Gene_Name	TCF3-ZNF384 fusion
D1MYY8	Gene_Name	HLA-A
D2DL25	Gene_Name	HLA-B
D3U4B3	Gene_Name	HLA-B
E5RG20	Gene_Name	SFTPC
K4DIB4	Gene_Name	SLC25A22
M9P9X1	Gene_Name	HLA-C
Q0KH91	Gene_Name	KEL
Q68D34	Gene_Name	DKFZp779K0533
Q6MZG2	Gene_Name	DKFZp686B17238
Q6NXT7	Gene_Name	MIER1
A0A0A7C3U3	Gene_Name	HLA-A
F8VVX2	Gene_Name	BEST3
H7BYE3	Gene_Name	ADAMTSL1
H7BZC2	Gene_Name	SYNJ1
H7BZH0	Gene_Name	CTTNBP2
I6L9A9	Gene_Name	FLJ16124
A0A0F7KYR9	Gene_Name	CYP2D6
F8VUX2	Gene_Name	CDK17
F8VWU6	Gene_Name	TMEM116
I7B2C1	Gene_Name	HLA-C
Q6FHM5	Gene_Name	TFAP4
Q6X307	Gene_Name	HLA-B
Q9GJ30	Gene_Name	MICA
R4KZR0	Gene_Name	HLA-B
A0A059RFD7	Gene_Name	CYTB
A0A059RQT0	Gene_Name	COX2
A0A068BDT9	Gene_Name	BRCA1
A0A077B7N4	Gene_Name	HLA-B
A0A088MFT4	Gene_Name	ABO
B7TQM6	Gene_Name	APOBEC3H
B7ZKM1	Gene_Name	GOLGA8B
B9TX46	Gene_Name	MED25
G0X8T1	Gene_Name	HLA-C
J7K1C8	Gene_Name	HLA-C
L8E9J1	Gene_Name	ILF3
C4P7I3	Gene_Name	HLA-B
D2SSL2	Gene_Name	HLA-C
D2SSL4	Gene_Name	HLA-C
D3JV09	Gene_Name	HLA-DRB1
D3KD99	Gene_Name	HLA-C
G0KXG8	Gene_Name	HLA-A
L8EB49	Gene_Name	AEN
M0R081	Gene_Name	CLEC11A
M0R0N3	Gene_Name	HNRNPM
M0R2D4	Gene_Name	SIGLEC9
A0A068BFV4	Gene_Name	BRCA1
A0A068BFW2	Gene_Name	BRCA1
E5RIA0	Gene_Name	SORBS3
H3BQC6	Gene_Name	USP10
H3BSA3	Gene_Name	FANCA
H3BTS0	Gene_Name	ACSF3
H3BUY4	Gene_Name	CARHSP1
Q767A3	Gene_Name	CYP2C19
Q8HWM5	Gene_Name	HLA-C
Q8HWN5	Gene_Name	HLA-B
Q8TEV7	Gene_Name	MTNR1B
Q9BYY1	Gene_Name	RAG2
Q9MYD2	Gene_Name	HLA-B
Q9UMW6	Gene_Name	TAP2-G
Q9Y610	Gene_Name	SLC6A3
R4QQS1	Gene_Name	HLA-A
U5YST9	Gene_Name	ND1
L8E7U7	Gene_Name	ZFX
M4N7U4	Gene_Name	HLA-A
Q32Q10	Gene_Name	RSU1
T1RT90	Gene_Name	HLA-A
U5YCC0	Gene_Name	HLA-A
U5YF83	Gene_Name	HLA-C
A0A1D8QLY5	Gene_Name	HLA-C
A0A1G4NQV4	Gene_Name	HLA-A
A0A1I9WVP6	Gene_Name	ABO
A0A1J0QKJ8	Gene_Name	CYTB
A0A1L2BMH0	Gene_Name	HLA-DQB1
A0A1L2BMU8	Gene_Name	HLA-DRB3
A0A2K9UYU4	Gene_Name	HLA-B
B5B059	Gene_Name	HLA-A
G3D6F2	Gene_Name	HLA-C
J3QLS2	Gene_Name	NF1
M9ZRC7	Gene_Name	HLA-B
W8DRA6	Gene_Name	ND5
B0QZD3	Gene_Name	ARHGEF16
E5RH05	Gene_Name	TULP2
J3QLU1	Gene_Name	CNDP2
N0AA47	Gene_Name	HLA-C
N0E4D3	Gene_Name	CSNK2B-LY6G5B-696
Q5SX87	Gene_Name	GDI2
Q5T1N9	Gene_Name	GPSM2
Q5VZC3	Gene_Name	FBP1
A0A096LNQ0	Gene_Name	ZNF638
A0A096LPJ4	Gene_Name	ISG15
J3QRI8	Gene_Name	C16orf70
J3QRQ5	Gene_Name	TSEN54
Q599P3	Gene_Name	HLA-B
W8FK78	Gene_Name	RUNX1T1
A0A0A0MTP4	Gene_Name	DLGAP1
A0A0A0MTQ3	Gene_Name	CFAP54
A0A1B0GTX2	Gene_Name	CACNB4
A0A1B0GU01	Gene_Name	CIITA
A0A1B0GVS5	Gene_Name	C3orf85
A0PBY4	Gene_Name	HLA-A
C4RA90	Gene_Name	HLA-DRB1
E7EM72	Gene_Name	DGKI
E7EM81	Gene_Name	KCNMB2
E7ES96	Gene_Name	PSEN1
F2VNI0	Gene_Name	HLA-A
F2VNM7	Gene_Name	HLA-B
F2VNN5	Gene_Name	HLA-B
F2X642	Gene_Name	HLA-C
Q4LBD0	Gene_Name	CYP2E1
A0A096WB60	Gene_Name	ND5
A0A0A7C618	Gene_Name	HLA-DQB1
D6MJK9	Gene_Name	HLA-C
H7C089	Gene_Name	TTC38
H7C388	Gene_Name	DMTF1
H7C3R1	Gene_Name	NR2C2
H7C484	Gene_Name	ARV1
H7C4V3	Gene_Name	SKIL
H7C5K2	Gene_Name	STIM2
H9BDU9	Gene_Name	NOTCH1
H9C3K4	Gene_Name	HLA-A
M9P943	Gene_Name	HLA-C
Q53QN4	Gene_Name	FRZB
U5Z5R7	Gene_Name	ND1
C9J786	Gene_Name	TMEM14B
D5FZQ0	Gene_Name	HLA-C
D5FZR1	Gene_Name	HLA-C
D5M8G9	Gene_Name	HLA-A
D6MJ98	Gene_Name	HLA-A
D6ML69	Gene_Name	HLA-C
D7GN76	Gene_Name	HLA-DRB1
H7BY04	Gene_Name	LAMC3
H8WV77	Gene_Name	HLA-DRB1
H9E798	Gene_Name	ND4
A0A024R4U3	Gene_Name	TTLL12
A0A090KI70	Gene_Name	HLA-A
A0A0A7CA78	Gene_Name	HLA-DPB1
B8ZZJ6	Gene_Name	SFXN5
C9J143	Gene_Name	CLHC1
C9J758	Gene_Name	NT5C3B
C9J808	Gene_Name	NIFK
C9J982	Gene_Name	TTLL4
C9JDI3	Gene_Name	TNNC1
C9JEX3	Gene_Name	MTMR2
C9JWI5	Gene_Name	PORCN
G3V339	Gene_Name	WARS
L0BXG8	Gene_Name	HLA-B
Q7Z3K7	Gene_Name	DKFZp686I05275
A0A024RE22	Gene_Name	KCNIP3
A0A0A7C9Z6	Gene_Name	HLA-DQB1
B7ZL21	Gene_Name	MAML2
B9WPP0	Gene_Name	HLA-DQB1
E9NKM2	Gene_Name	ND5
E9PEJ1	Gene_Name	CD96
E9PI96	Gene_Name	ELMOD3
E9PKL3	Gene_Name	NSD3
E9PM74	Gene_Name	TRIM29
E9RJS6	Gene_Name	HLA-C
G0ZDX7	Gene_Name	HLA-DR4I
G1EP39	Gene_Name	HLA-A
G3V2H3	Gene_Name	PNP
G3V3Z3	Gene_Name	RGMA
H0YAT1	Gene_Name	SH2D4A
Q1PHK2	Gene_Name	GLIS3
A4ZY85	Gene_Name	HLA-B
Q562W7	Gene_Name	ACT
Q8NFV0	Gene_Name	KRTHB6
V9GYR7	Gene_Name	APBB1
A0PK06	Gene_Name	BRUNOL4
C0LAB4	Gene_Name	HLA-B
E4W3U3	Gene_Name	KIR3DL2
E5RHP2	Gene_Name	FAM114A2
F2Z393	Gene_Name	TALDO1
J3KRF4	Gene_Name	PRR29
K7EM72	Gene_Name	TMEM101
K7EM73	Gene_Name	CAPNS1
K7EMW0	Gene_Name	ETV4
K7EMX6	Gene_Name	PHF12
K7ENZ2	Gene_Name	ATXN7L3
L0R6L1	Gene_Name	NELL2
O19524	Gene_Name	HLA-B
V9K4I6	Gene_Name	ATP6
A0A0U1RR50	Gene_Name	NDRG2
A0A0E3DCB9	Gene_Name	HLA-DQB1
A0A1X9I4C4	Gene_Name	HLA-DPB1
A0A1X9I4Y4	Gene_Name	HLA-B
A0A1X9I5E7	Gene_Name	HLA-DQB1
A0A1S5QRF6	Gene_Name	HLA-DRB3
A0A1W1B5J0	Gene_Name	HLA-C
A0A1W2PNI2	Gene_Name	KCNH1
A0A1W2PR08	Gene_Name	ELP4
A0A1X7SBZ8	Gene_Name	GABRG2
A0A1Y5VRC7	Gene_Name	HLA-A
A1YIQ7	Gene_Name	APC
G5E9A4	Gene_Name	FUZ
Q8NF51	Gene_Name	FLJ00345
Q96J96	Gene_Name	EYA2
A0A0A7UX20	Gene_Name	HLA-DQB1
A0A0A8R645	Gene_Name	HLA-A
E0WBQ1	Gene_Name	HLA-C
E5RJC9	Gene_Name	CTNNA1
H0YI11	Gene_Name	CNOT2
H0YJ44	Gene_Name	TDP1
Q86WI8	Gene_Name	SMARCB1
F4MHG9	Gene_Name	UTY
F5H2G4	Gene_Name	USP28
G9HW71	Gene_Name	HLA-A
G9I2J3	Gene_Name	HLA-A
A0A0A0MRY2	Gene_Name	ZMYND11
C7FDS5	Gene_Name	HLA-B
E5RG87	Gene_Name	SLC30A8
F1AQR0	Gene_Name	HLA-C
F4NBK7	Gene_Name	HLA-DRB1
F4YU76	Gene_Name	HLA-C
F5GX87	Gene_Name	CYB561A3
F5H0E8	Gene_Name	TBC1D30
F5H108	Gene_Name	NPIPB4
U3KQI6	Gene_Name	GPR162
A0A023I8F6	Gene_Name	ATP6
A7MBM9	Gene_Name	ABCA3
A8MVC2	Gene_Name	LGI4
A8MVE6	Gene_Name	RNF212B
A8MVI5	Gene_Name	ISY1
A8MYS5	Gene_Name	PGAP2
B0QY01	Gene_Name	TOM1
B0QYN5	Gene_Name	L3MBTL1
F6IQP0	Gene_Name	HLA-C
F6KRJ1	Gene_Name	HLA-A
F6KRP6	Gene_Name	HLA-A
H0Y6I0	Gene_Name	GOLGA4
H0YE18	Gene_Name	CD3D
H0YL90	Gene_Name	ISLR
H0YMJ4	Gene_Name	KIF23
I6QQS6	Gene_Name	HLA-A
Q9UGN0	Gene_Name	PDGFA
D7NP57	Gene_Name	HLA-C
E2GJK6	Gene_Name	HLA-B
E3SWF4	Gene_Name	HLA-A
H0Y8W0	Gene_Name	NIPAL1
H0YE28	Gene_Name	SELENOH
H0YEI1	Gene_Name	DPF2
H0YF44	Gene_Name	NAGK
H0YLC3	Gene_Name	IVD
H0YMD3	Gene_Name	ZEB1
H0YN23	Gene_Name	TSHZ1
I3QHR8	Gene_Name	HLA-B
I6YEV6	Gene_Name	HLA-A
I7A4D4	Gene_Name	HLA-B
Q5T4F6	Gene_Name	CRTAC1
Q69YS9	Gene_Name	DKFZp667B1610
Q9GJ42	Gene_Name	HLA-A
R4GN94	Gene_Name	ASB9
S5DI56	Gene_Name	HLA-C
A0A087WVC1	Gene_Name	DDX50
A0A087WX21	Gene_Name	KRTAP4-7
A0A087WZ02	Gene_Name	DGKH
D7NP70	Gene_Name	HLA-C
I0DHJ2	Gene_Name	HLA-A
Q5QR53	Gene_Name	HLA-B
Q99898	Gene_Name	hSOS1
B6ZGU3	Gene_Name	NR3A1
M9P9L3	Gene_Name	HLA-C
Q6PK38	Gene_Name	EIF2AK2
Q6Q4G9	Gene_Name	NEU1
Q75MP7	Gene_Name	MDH2
Q96DH9	Gene_Name	UGT1A7
V9GYP2	Gene_Name	PDE4C
A0A0G2JHM8	Gene_Name	MOG
A0A0G2JLV7	Gene_Name	LAIR1
A0A1S0QI99	Gene_Name	FSHR
A0A0U4DR30	Gene_Name	PSTPIP1
A0A1L2BMC0	Gene_Name	HLA-C
A0A0K0KRB5	Gene_Name	HLA-C
A0A0K0KRV2	Gene_Name	HLA-A
A0A0S2Z4W9	Gene_Name	SLC7A7
A0A0J9YWH4	Gene_Name	CCL4L2
A0A0U5Q304	Gene_Name	HLA-A
A0A0K0KRV4	Gene_Name	HLA-DQB1
A0A0K0KS60	Gene_Name	HLA-DPB1
C5IZR3	Gene_Name	HLA-A
O75753	Gene_Name	Surf5
Q25BN7	Gene_Name	HLA-A
Q9BYF5	Gene_Name	RPL22
Q9BZ77	Gene_Name	FKSG41
Q9NS95	Gene_Name	PDNP1
Q9UFP6	Gene_Name	DKFZp434H0350
B3A045	Gene_Name	HLA-Cw
C5IZT6	Gene_Name	HLA-B
C6K4H6	Gene_Name	HLA-A
D2Y6Y2	Gene_Name	COII
E3SGB3	Gene_Name	HLA-C
A0A0C4DGP1	Gene_Name	FAM220A
A0A0H4LVI8	Gene_Name	HLA-G
A0A0H4LXA0	Gene_Name	HLA-G
B6ECA4	Gene_Name	MUC1
D6RFE7	Gene_Name	NSD2
D9IWL4	Gene_Name	PRMD9
J9QF30	Gene_Name	HFE
Q8TEK5	Gene_Name	FLJ00189
V9GZ76	Gene_Name	EPRS
A0A0A8K8C0	Gene_Name	URLC2
B1AP13	Gene_Name	CD55
B6DU70	Gene_Name	ESR1
B6ETP9	Gene_Name	HLA-CW
D6R955	Gene_Name	PITX1
D6R9M3	Gene_Name	UIMC1
D6RFZ2	Gene_Name	TBC1D8B
D7NSN9	Gene_Name	HLA-A
F8WD67	Gene_Name	BUD23
F8WE70	Gene_Name	SERPINB13
G3CA57	Gene_Name	ND6
G8ZKX4	Gene_Name	HLA-A
Q08AM8	Gene_Name	SH3RF2
B2XKE2	Gene_Name	cytb
B4XAM4	Gene_Name	HLA-A
B5ASL0	Gene_Name	HLA-B
F8VRE4	Gene_Name	LRMP
F8VSN5	Gene_Name	RIC8B
F8VUG2	Gene_Name	KRT8
F8VUW9	Gene_Name	RACGAP1
F8VWA5	Gene_Name	CASP9
Q6IBE0	Gene_Name	CHN1
A0A075X6V4	Gene_Name	ATP6
A0A075X6X5	Gene_Name	ND1
L8E9E1	Gene_Name	ATP5H
R4MU32	Gene_Name	HLA-B
B7SEY8	Gene_Name	DSPP
D3U3T1	Gene_Name	HLA-B
J7K1E0	Gene_Name	HLA-DRB1
L7XYA7	Gene_Name	COX1
A2NZL9	Gene_Name	TCR
A3KMG8	Gene_Name	ZMIZ2
H3BSE4	Gene_Name	REXO5
J3KMY6	Gene_Name	ZC2HC1C
Q75MW9	Gene_Name	SRPK2
Q8HWS1	Gene_Name	HLA-B
Q9BCR2	Gene_Name	HLA-DPB1
Q9MYC1	Gene_Name	HLA-B
Q9NZP3	Gene_Name	HSA12
Q9P262	Gene_Name	KIAA1466
S4R420	Gene_Name	HERPUD2
U5YCL3	Gene_Name	HLA-A
U5YCQ8	Gene_Name	HLA-B
A0A059QH16	Gene_Name	CYTB
A1DSV4	Gene_Name	ND5
A4FU43	Gene_Name	PANK2
C0MQV9	Gene_Name	HLA-DRB1
C9WEL4	Gene_Name	HLA-A
C9WEV4	Gene_Name	HLA-DRB1
I2B2W8	Gene_Name	HLA-B
L7X760	Gene_Name	HLA-B
L8E844	Gene_Name	CHSY1
M0QYI9	Gene_Name	REX1BD
M0QZC9	Gene_Name	SLC27A1
A5Z1D4	Gene_Name	HLA-A
C0LAA4	Gene_Name	HLA-B
F2VYL2	Gene_Name	HLA-C
F2Z3J3	Gene_Name	FMR1NB
J3KQ21	Gene_Name	ANKMY1
J3KRZ9	Gene_Name	CDC42EP4
Q29700	Gene_Name	HLA-B
Q5HYA3	Gene_Name	DKFZp686M12165
Q8N757	Gene_Name	clock
A0A0B7NNQ2	Gene_Name	HLA-C
E4W3U7	Gene_Name	KIR3DL2
H3BQY7	Gene_Name	TSC2
H3BRM2	Gene_Name	ITGB7
K7EIR6	Gene_Name	ZNF112
K7ELQ7	Gene_Name	RFX2
K7EPK5	Gene_Name	DUSP3
K7ESD3	Gene_Name	ZSCAN5B
S5DN56	Gene_Name	HLA-C
V9N326	Gene_Name	HLA-B
A0A1C3PHK6	Gene_Name	HLA-B
A0A223PY98	Gene_Name	HLA-C
A0A2I8B366	Gene_Name	HLA-B
A0A2K4XH08	Gene_Name	HLA-B
A0A223FKV7	Gene_Name	HLA-A
A0A286YEV9	Gene_Name	MFSD8
A0A286YF78	Gene_Name	PHGDH
A2A4F6	Gene_Name	CEP350
B5A241	Gene_Name	CREBBP
E7ESX7	Gene_Name	LMBR1L
F6WIT2	Gene_Name	PTPA
G9HRN0	Gene_Name	HLA-DRB1
G9HTG4	Gene_Name	HLA-DRB1
K7P5T9	Gene_Name	HLA-C
M9P8J0	Gene_Name	HLA-C
M9P9R9	Gene_Name	HLA-C
M9WUP3	Gene_Name	HLA-B
Q5SZM2	Gene_Name	TBC1D7
Q5VZU3	Gene_Name	RCL1
A0A0A0MTP7	Gene_Name	SCAF11
D6C503	Gene_Name	HLA-C
E7EST9	Gene_Name	USP19
J3QS21	Gene_Name	COPZ2
Q13528	Gene_Name	stem cell factor: SCF
Q8IWL9	Gene_Name	CETP
Q8WYP1	Gene_Name	RPL5
X5FSX0	Gene_Name	HMBS
A0A1B0GU04	Gene_Name	CHRNA7
A0A1B0GU45	Gene_Name	LRMP
A0A1B0GUE9	Gene_Name	DOCK7
A0A1B0GUI1	Gene_Name	RALGAPA1
A0A1B0GV30	Gene_Name	PXN
A0A1B0GVB1	Gene_Name	SLC12A5
E7ENE5	Gene_Name	CHRNA1
F2VP63	Gene_Name	HLA-A
F2X674	Gene_Name	HLA-B
H7BY94	Gene_Name	BYSL
H7C4S4	Gene_Name	FXR1
M9PA04	Gene_Name	HLA-C
Q2TBD1	Gene_Name	NEBL
Q95HK2	Gene_Name	HLA-DRB1
A0A0A6YYF3	Gene_Name	GPR75-ASB3
A0A0A7C6E2	Gene_Name	HLA-C
A0A0A7C8J7	Gene_Name	HLA-A
A0A0A7C9H7	Gene_Name	HLA-DQB1
A0A0A7C9N1	Gene_Name	HLA-DRB1
A0A0A7C9T6	Gene_Name	HLA-C
D5FHZ3	Gene_Name	HLA-B
H9LMN8	Gene_Name	CYTB
Q6B9Y2	Gene_Name	HLA-G
A5A4L6	Gene_Name	HLA-A
B3VS30	Gene_Name	TPH2
C9JU19	Gene_Name	MFF
C9K086	Gene_Name	MAD1L1
D5G2J7	Gene_Name	HLA-DQB1
D5G2K7	Gene_Name	HLA-B
D6MLN6	Gene_Name	HLA-A
H9BYS3	Gene_Name	HLA-B
H9C5I9	Gene_Name	HLA-C
H9E778	Gene_Name	COX1
H9E7L3	Gene_Name	ND3
Q5JWG3	Gene_Name	PTPRA
Q5TDH4	Gene_Name	DNAJC16
C8XTL4	Gene_Name	HLA-DRB1
C9J1G9	Gene_Name	ATAD2B
C9J7W4	Gene_Name	TNXB
C9JDL5	Gene_Name	BRDT
C9JH95	Gene_Name	DOT1L
C9JQ03	Gene_Name	SLC23A3
C9JSI8	Gene_Name	CCDC14
C9JY72	Gene_Name	BMPER
D5FHK4	Gene_Name	HLA-A
E9PJI4	Gene_Name	CHEK1
E9PK62	Gene_Name	FDXACB1
G3V393	Gene_Name	PNP
H7BXF6	Gene_Name	PNPT1
J3QZU0	Gene_Name	ND4L
K9L8C6	Gene_Name	HLA-C
Q7LCP5	Gene_Name	MST092
W5REC5	Gene_Name	HLA-B
A0A024R5Z9	Gene_Name	PKM2
A0A0A0MRA6	Gene_Name	CUZD1
A0A0A7C6L1	Gene_Name	HLA-DPB1
A0A0A7C8E6	Gene_Name	HLA-A
A0AQY6	Gene_Name	HLA-DRB1
B9EK73	Gene_Name	GPR108
E5RHF6	Gene_Name	GABRP
E9PDW2	Gene_Name	OXCT1
E9PLX1	Gene_Name	C1orf194
E9PMF0	Gene_Name	SLC25A45
E9PNG6	Gene_Name	MS4A6A
E9PNP3	Gene_Name	AAMDC
E9PQH4	Gene_Name	LONRF1
E9PRN3	Gene_Name	LGALS8
E9PS96	Gene_Name	RGS5
G0Z8E8	Gene_Name	HLA-C
G1EPY6	Gene_Name	HLA-B
G1EQH8	Gene_Name	HLA-C
G3V2S4	Gene_Name	SLC35F4
G3V580	Gene_Name	PRMT5
G3V5A5	Gene_Name	HAUS4
Q3MQ67	Gene_Name	HLA-B
Q7KZ14	Gene_Name	TK25
E0WBY5	Gene_Name	HLA-A
E1CJE3	Gene_Name	HLA-C
H0YB49	Gene_Name	PIEZO1
H0YNR0	Gene_Name	IGF1R
Q8WWJ7	Gene_Name	CD6
A0A0D6K9C0	Gene_Name	HLA-B
A0A0U1RRE8	Gene_Name	PIGA
A0A0D9SFM8	Gene_Name	PLAGL1
A0A0E3DCX5	Gene_Name	HLA-C
A0A0E3DDA2	Gene_Name	HLA-B
A0A0S2Z4M0	Gene_Name	NME5
A0A0U1V1F4	Gene_Name	KIR3DL2
A0A141AZ73	Gene_Name	HLA-A
A0A0G2JKA5	Gene_Name	C6orf10
A0A0G2JNL9	Gene_Name	NOSTRIN
A0A0G2JR18	Gene_Name	SPAG11B
A0A0G2R151	Gene_Name	HLA-B
A0A0G2R1C0	Gene_Name	HLA-C
A0A0G2R0V5	Gene_Name	HLA-C
A0A0N7A4Z7	Gene_Name	HLA-DQB1
A0A0N9Q867	Gene_Name	HLA
A0A143FZ46	Gene_Name	COX3
A0A0S1TL27	Gene_Name	KCNH1
A0A0S2Z4I4	Gene_Name	TPM3
A0A1L3H059	Gene_Name	RHCE
A0A1X9I4M2	Gene_Name	HLA-DPB1
A0A1X9I5C6	Gene_Name	HLA-DRB3
A0A1X9I5J0	Gene_Name	HLA-B
A0A1P8W1S3	Gene_Name	HLA-DRB1
A0A2I4Q015	Gene_Name	HLA-DPB1
A0A2K4XGG8	Gene_Name	HLA-C
A0A2K4XH63	Gene_Name	HLA-B
H0Y5R3	Gene_Name	AGPAT4
H0YAK4	Gene_Name	NLN
H0YB38	Gene_Name	IMPAD1
H0YCD6	Gene_Name	CCDC18
H0YCR8	Gene_Name	CDCA5
A0A023I807	Gene_Name	ND5
A0A059RRF2	Gene_Name	ND2
A0A059XG67	Gene_Name	UPF1
A0A180H5R2	Gene_Name	HLA-B
C9JDK8	Gene_Name	GPR85
F4MHP7	Gene_Name	UTY
F5H3G9	Gene_Name	GRIP1
F5H4U1	Gene_Name	M6PR
F5H5I0	Gene_Name	GRIP1
X2JJP1	Gene_Name	HLA-B
A0A0A0MSZ3	Gene_Name	PLCXD1
A0A0A0MTA1	Gene_Name	IGLJ4
A0A0A6YYF8	Gene_Name	ARHGEF9
C9JGK7	Gene_Name	SLCO1A2
E5RGN0	Gene_Name	CDK16
F1CCQ2	Gene_Name	HLA-DRB1
G9G806	Gene_Name	DARC
G9HW91	Gene_Name	HLA-C
A0A186VN03	Gene_Name	HLA-B
A7UP06	Gene_Name	HLA-DRB1
A8JL43	Gene_Name	CYTB
F6KS39	Gene_Name	HLA-B
H0Y304	Gene_Name	DMD
H0Y8R4	Gene_Name	RIOK2
H0Y988	Gene_Name	NAAA
I3L251	Gene_Name	WNK1
I3L2J0	Gene_Name	CIC
I3L385	Gene_Name	CCDC137
I3L3A6	Gene_Name	PRSS36
I3L4Z0	Gene_Name	SERPINF1
I4EPG6	Gene_Name	HLA-DQB1
Q50HZ5	Gene_Name	HLA-B
Q53TA0	Gene_Name	EPHA4
Q5BJ26	Gene_Name	BRD4
Q75MP5	Gene_Name	CALN1
A2A2G5	Gene_Name	GGT7
E3SWG3	Gene_Name	HLA-A
E3SWG6	Gene_Name	HLA-A
F6IQC9	Gene_Name	HLA-C
F6IQQ6	Gene_Name	HLA-C
F6KS05	Gene_Name	HLA-C
H0Y7Q2	Gene_Name	VPS50
H0Y893	Gene_Name	PRSS16
H0YEQ6	Gene_Name	COMMD5
H0YG38	Gene_Name	PRPF40A
H0YK14	Gene_Name	ICE2
H0YMV7	Gene_Name	REC8
H0YN58	Gene_Name	PPP2R5C
I3Q8N0	Gene_Name	ND3
I7D9N1	Gene_Name	SHANK2
I7DB68	Gene_Name	HLA-B
O19573	Gene_Name	HLA-Cw
Q6U2E7	Gene_Name	C4B
Q9HCX8	Gene_Name	PDE4DN1
S6CPV1	Gene_Name	HLA-DQB1
A0A087WZ35	Gene_Name	RAD51C
A0A087X0S7	Gene_Name	LRRC41
A0A087X1F9	Gene_Name	HSF1
A4ZVS8	Gene_Name	PIAS1
B5MA82	Gene_Name	HLA-C
D6RCC4	Gene_Name	GSTCD
D7NNU8	Gene_Name	HLA-B
D7NP23	Gene_Name	HLA-C
D7NP33	Gene_Name	HLA-C
D7NP51	Gene_Name	HLA-C
D7NPP2	Gene_Name	HLA-B
H9Q517	Gene_Name	CYTB
M1FUR2	Gene_Name	HLA-A
Q13167	Gene_Name	DRD3
Q658M0	Gene_Name	DKFZp666L156
